0.4509497858458414,0.8045764318274135,0.9424715909090909,1.2711002260738509,1.154228855721393,1.5612181479179614,1.8083916083916083,2.0679156908665104
0.2516508566806383,0.4666508587107483,0.5510141364474493,0.7848731450454763,0.8140776699029126,0.9942614770459082,1.198581560283688,1.4094019637012793
0.08925635453085136,0.18805346423004213,0.24959333062220415,0.3693646778753162,0.31378725466440516,0.4078380706287683,0.4931557528671846,0.6703415477734543
0.44953598472956513,0.8180372828808776,0.9728420434527305,1.319533431904058,1.1942567567567568,1.5825806451612903,1.7947548460661344,2.0682758620689654
0.26864642489134055,0.4921215717299578,0.5616355069159447,0.8175444903828869,0.8382022471910112,1.0946819085487078,1.2550052687038988,1.471850613154961
0.10111908868476996,0.20266795242687238,0.2655618850336613,0.3886880714437593,0.3148097454147276,0.41113553113553114,0.4898382413936126,0.6847428448461373
0.44095822818185243,0.8237136249759106,0.9670391061452513,1.3482795371498173,1.2313341493268053,1.619871794871795,1.7898009950248757,2.1004626569729017
0.2702062901589449,0.5162303143065985,0.6242271396029938,0.8826565143824027,0.8787465940054496,1.0725646123260437,1.2575984055804683,1.5458856345885634
0.11814961670631774,0.2460115077808291,0.3058798329227803,0.4579082517870775,0.37496411139821995,0.4927992799279928,0.6279954355268162,0.8032471694082461
0.3809669230622411,0.7368694955964772,0.8754636989931107,1.2621809744779582,1.1920529801324504,1.5598290598290598,1.7155240346729708,2.0408432147562583
0.2359866998564602,0.4533159858937926,0.5571521881123449,0.801261961472567,0.8075240594925635,1.0384565245730675,1.1780352910192258,1.4165038002171553
0.1014797719250611,0.21681147356190278,0.28994009757302536,0.4200907150480256,0.3545636000725821,0.4605077574047955,0.540712019739161,0.7481835902888534
0.3497609743518537,0.6534639459631503,0.8255528255528255,1.1317829457364341,1.102592388306674,1.462655601659751,1.576,1.9316994777018883
0.2027041881939101,0.4106633380884451,0.5033548550449424,0.7284906222089907,0.7536178107606679,0.9387050943779176,1.1728748806112703,1.3545061099796334
0.08394134731175179,0.19008208398344753,0.24608843537414965,0.373569639761125,0.3060640732265446,0.3946322945175245,0.5002015316404675,0.7130450194966323
0.3316743293308932,0.6527788111003645,0.8048225659690628,1.0714011516314779,1.1231231231231231,1.3919035314384152,1.5536413469068129,1.8933531746031746
0.18709344202797398,0.3784611860378547,0.4658682634730539,0.6690174326465927,0.7213067360508818,0.91415313225058,1.076248570339306,1.293810723281756
0.07143660282598104,0.18192534381139489,0.2444869691999271,0.3605809626695475,0.2972922151184656,0.37310713879084595,0.48680042238648363,0.6536866359447004
0.33063682926293114,0.6405799633155734,0.7800149142431022,1.0856065002901916,1.0865312264860798,1.3806903451725863,1.5309236947791165,1.8498062015503876
0.17126032425818294,0.35544222911738504,0.4332988624612203,0.6312462819750149,0.7486160040261701,0.8667055847441136,0.9929368029739777,1.1983240223463687
0.06107978029648952,0.14610508350603438,0.20427515268402444,0.3162152896811793,0.270327868852459,0.33854645814167433,0.42822085889570555,0.6008717310087173
0.35815135135135134,0.6585259864418564,0.8345986984815619,1.1263698630136987,1.0686274509803921,1.3555194805194806,1.539651837524178,1.8841295991213618
0.17577936201063316,0.3542683137824838,0.43648872467830296,0.6197920863889113,0.7276621787025703,0.8788956285295964,1.0613636363636363,1.2072434607645874
0.057124057901662875,0.13627071064595855,0.20069375619425173,0.27816901408450706,0.2455181833703261,0.3202958505703899,0.416946053032612,0.5252263906856404
0.40530448209025505,0.7250047160913036,0.8614609571788413,1.1586674195369848,1.1622746185852981,1.487468671679198,1.7325102880658436,1.9948792977322605
0.21487317614184684,0.38980657913313566,0.47911051212938005,0.6930464848252017,0.7681314755269739,0.9483456319923828,1.0741075463172165,1.3174894957983194
0.06677738297543642,0.15134875420413207,0.2087106120970663,0.30718224331681443,0.2757352941176471,0.32646093237032175,0.4245603208886146,0.5522145469321414
