0.2517534961076958,0.3949196831126853,0.5858669256920835,0.6081979168099949,0.8177156562732611,0.83508049419693,0.8419717595332713,0.8494002665482008
0.14993062726886844,0.254602008912006,0.3836180418501915,0.41495246326707,0.6316391859508567,0.6165860231518344,0.6551103843008994,0.6626023513551021
0.06349456861446195,0.1193882391428805,0.20743102438274866,0.23501124281156519,0.2637578448533493,0.27468824169627987,0.2697447569500894,0.3393379184480457
