0.42857142857142855,0.6666666666666666,0,1.5,0,4.0,0,3.0
0.2,0.5714285714285714,0.0,0,0,0,0,3.0
0.25,0.0,0,0.0,0.0,0,0,0
1.125,0.5,3.0,0,0,2.0,1.0,4.0
0.18181818181818182,0.25,0,2.5,0,0.0,0,2.5
0.0,0.16666666666666666,0.3333333333333333,0,0,0,0,0
0.1,2.6666666666666665,0,3.0,0,0,0,3.0
0.3333333333333333,0.4,1.0,0.0,0,0.0,1.0,1.5
0.125,0.0,0,1.0,0,0.5,0,0
0.3333333333333333,0.5,0,4.0,0,1.0,0,2.0
0.0,0.75,0,0.5,0,0.0,0,1.0
0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0
0.08333333333333333,1.5,0.0,1.0,0,3.0,0,0
0.0,0.0,0,0,0,1.0,0,0.3333333333333333
0.0,3.0,0,0.5,0,1.0,0.0,0
0.5,0,0,0,0,0,0,1.0
0.08333333333333333,0.3333333333333333,0.6666666666666666,0.0,0,0,0,0
0.25,0.0,0,0,0,0.5,0,0.5
0.8,0.5,0,0,0,0,0,0
0.42857142857142855,0.0,0.0,0.5,0,0,0.0,0.0
0.1,0.0,0.0,0.0,0.0,0,0.0,0.0
0.7222222222222222,3.0,0,0.0,0,0,1.0,0
0.25,3.0,0,0,0,0,0,0
0.0,0.25,0.0,1.0,0.0,0.0,0.0,0
0.375,1.0,0,0,0,3.0,0,0
0.5454545454545454,0,1.0,1.5,0.0,0,0,0
0.0,0.0,0,0.0,0,1.0,0,0
